VOG1448,122.2,121.4
VOG5929,91.0,NA
VOG0868,116.8,NA
VOG0866,61.8,NA
VOG0861,126.9,NA
VOG0862,125.7,NA
VOG8739,228.7,NA
VOG8738,201.9,NA
VOG8735,95.0,NA
VOG8734,92.7,NA
VOG8737,177.4,NA
VOG8736,363.0,NA
VOG8731,188.7,NA
VOG8730,162.6,NA
VOG8733,117.0,NA
VOG8732,142.8,NA
VOG0243,158.4,158.0
VOG0242,199.8,NA
VOG0245,285.0,NA
VOG0244,236.8,56.9
VOG0249,173.1,NA
VOG0248,92.9,32.8
VOG2235,136.9,79.9
VOG5215,117.9,97.0
VOG5214,290.7,NA
VOG5741,210.2,NA
VOG5740,90.4,NA
VOG5211,516.4,NA
VOG5210,250.2,NA
VOG5213,214.5,NA
VOG5212,283.0,216.2
VOG5749,152.1,NA
VOG5748,146.4,NA
VOG5219,509.0,385.0
VOG5218,87.7,NA
VOG8191,283.6,NA
VOG8190,167.4,112.4
VOG4166,1489.2,1439.4
VOG4167,79.8,50.4
VOG8195,126.5,65.6
VOG8194,192.8,NA
VOG4162,33.9,NA
VOG8196,227.7,NA
VOG8199,172.8,NA
VOG8198,343.7,NA
VOG4168,87.4,84.4
VOG4169,338.5,311.4
VOG3749,60.7,NA
VOG3744,122.0,NA
VOG3741,165.6,NA
VOG3740,500.5,NA
VOG3742,133.7,NA
VOG9237,1230.8,573.9
VOG9028,298.5,NA
VOG9029,205.1,NA
VOG9026,97.3,NA
VOG9027,181.2,NA
VOG9024,190.8,83.8
VOG9025,291.6,NA
VOG9022,98.6,NA
VOG9023,89.2,NA
VOG9020,225.3,NA
VOG9021,176.4,NA
VOG8999,128.4,NA
VOG8998,348.9,NA
VOG8991,152.9,NA
VOG8990,138.6,NA
VOG8993,123.4,NA
VOG8992,306.3,NA
VOG8995,199.9,65.3
VOG8994,145.5,NA
VOG8997,140.0,NA
VOG8996,312.7,103.2
VOG3815,114.7,NA
VOG4487,94.3,NA
VOG10418,126.8,NA
VOG10419,189.5,NA
VOG10148,249.9,NA
VOG10149,177.6,NA
VOG10144,192.7,NA
VOG10145,481.8,NA
VOG10410,161.6,NA
VOG10411,175.3,NA
VOG10140,179.7,NA
VOG10417,167.6,NA
VOG10142,187.1,NA
VOG10415,128.5,NA
VOG6849,152.5,NA
VOG6848,174.7,NA
VOG2838,117.6,NA
VOG2839,276.8,NA
VOG6841,199.9,NA
VOG6840,228.5,NA
VOG6843,188.6,NA
VOG6842,141.4,NA
VOG6845,122.7,NA
VOG6844,127.7,NA
VOG2832,123.0,NA
VOG6846,135.2,39.4
VOG4933,82.7,72.7
VOG7468,218.9,NA
VOG7469,133.1,NA
VOG7460,93.3,NA
VOG7461,124.4,89.0
VOG7462,142.8,53.1
VOG7463,498.4,NA
VOG7464,130.7,NA
VOG7465,86.5,31.4
VOG7466,184.2,183.9
VOG7467,191.9,NA
VOG6593,100.2,NA
VOG6592,244.9,NA
VOG6591,144.5,NA
VOG6590,72.3,NA
VOG6597,138.1,NA
VOG6596,109.4,NA
VOG6595,98.9,36.7
VOG6594,276.5,166.4
VOG6599,1569.1,1023.5
VOG6598,170.0,NA
VOG3064,102.4,NA
VOG0476,396.9,166.4
VOG0477,194.8,182.6
VOG0474,639.2,632.2
VOG0475,189.1,188.5
VOG0473,69.7,NA
VOG0471,70.9,37.1
VOG0479,75.7,NA
VOG6337,100.2,NA
VOG6336,93.5,NA
VOG6335,176.5,99.3
VOG6334,72.6,72.5
VOG6333,116.9,91.0
VOG6332,87.9,34.0
VOG6331,164.2,NA
VOG6330,74.0,NA
VOG6339,94.5,57.1
VOG6338,579.0,NA
VOG2659,91.1,NA
VOG6310,115.8,62.7
VOG2651,99.8,32.4
VOG2652,135.2,NA
VOG2653,150.4,NA
VOG2654,171.8,171.8
VOG2655,109.1,NA
VOG2656,90.5,NA
VOG2657,122.9,NA
VOG1874,1469.4,459.8
VOG1877,121.2,NA
VOG2671,141.5,NA
VOG1871,247.5,58.3
VOG1870,141.8,NA
VOG1873,130.4,NA
VOG6315,120.8,70.8
VOG1879,109.1,NA
VOG1878,158.4,NA
VOG0650,69.5,40.8
VOG0651,63.3,37.2
VOG0656,92.2,NA
VOG0657,65.8,NA
VOG0655,102.0,NA
VOG0658,395.8,NA
VOG6316,167.1,NA
VOG6769,164.3,NA
VOG5028,79.4,NA
VOG5029,121.4,49.3
VOG5022,423.2,158.5
VOG5023,739.2,336.3
VOG5020,103.9,NA
VOG5021,204.3,113.7
VOG5026,850.7,NA
VOG5027,673.6,279.1
VOG5024,130.9,101.6
VOG5025,95.4,83.7
VOG2225,216.5,207.8
VOG6765,1020.6,NA
VOG9178,116.0,NA
VOG9179,158.2,NA
VOG6760,143.9,NA
VOG6761,184.6,NA
VOG5655,123.0,NA
VOG9175,76.6,NA
VOG6763,207.5,NA
VOG5657,597.4,NA
VOG1307,84.7,NA
VOG1306,239.6,165.3
VOG1305,150.6,NA
VOG1304,111.3,NA
VOG1303,146.1,NA
VOG1302,108.4,108.0
VOG1301,128.9,NA
VOG1300,104.2,NA
VOG5123,103.3,NA
VOG1309,222.4,218.0
VOG5650,187.7,NA
VOG9172,136.9,NA
VOG5652,121.2,61.4
VOG9394,353.0,NA
VOG9395,918.6,NA
VOG9396,675.4,NA
VOG10625,148.0,69.2
VOG10624,166.5,NA
VOG10627,142.1,NA
VOG10626,123.1,56.9
VOG10621,233.9,104.6
VOG10620,345.3,NA
VOG10623,249.2,213.4
VOG5689,142.8,NA
VOG5686,132.4,88.8
VOG5687,122.2,NA
VOG5684,104.2,NA
VOG5685,114.9,NA
VOG10629,155.2,NA
VOG5683,84.4,NA
VOG5680,194.5,NA
VOG5681,123.3,NA
VOG5341,194.6,56.6
VOG7225,183.0,70.2
VOG4524,498.0,NA
VOG4833,114.9,NA
VOG4371,764.9,322.0
VOG4370,330.1,NA
VOG4373,64.6,64.6
VOG4372,113.9,NA
VOG4375,121.3,NA
VOG4526,407.8,321.6
VOG4376,99.8,NA
VOG9905,2352.7,NA
VOG9904,183.7,NA
VOG9907,278.5,NA
VOG9906,144.5,NA
VOG9901,89.1,NA
VOG9900,191.8,NA
VOG9903,146.9,NA
VOG9902,167.9,NA
VOG3680,182.7,39.9
VOG4520,151.2,131.6
VOG3682,226.0,NA
VOG3683,254.2,NA
VOG9909,188.2,NA
VOG3685,242.6,66.0
VOG4837,349.4,NA
VOG5978,149.1,NA
VOG5979,596.1,NA
VOG4834,86.4,NA
VOG5970,117.3,NA
VOG5971,221.3,NA
VOG5972,105.9,34.1
VOG4523,111.8,NA
VOG5974,124.9,NA
VOG5975,366.1,NA
VOG5976,107.3,NA
VOG5977,122.6,NA
VOG4083,168.4,79.5
VOG8051,379.0,NA
VOG8052,376.1,NA
VOG4080,108.4,106.7
VOG8506,244.8,34.5
VOG8055,112.6,NA
VOG4085,171.6,153.6
VOG4084,38.5,NA
VOG8058,398.7,NA
VOG8059,287.2,NA
VOG8508,128.2,NA
VOG8509,71.2,41.5
VOG10081,207.2,NA
VOG10080,1133.9,NA
VOG10083,803.7,91.0
VOG10082,285.1,NA
VOG10085,107.6,NA
VOG10084,201.2,NA
VOG10087,105.5,70.9
VOG10086,427.5,NA
VOG10089,144.4,NA
VOG10088,140.8,111.1
VOG4889,346.0,NA
VOG4888,94.0,NA
VOG4883,371.1,NA
VOG4882,726.1,494.1
VOG4881,70.8,32.0
VOG4880,114.6,NA
VOG4887,119.5,NA
VOG4886,114.0,NA
VOG4885,400.8,NA
VOG4884,854.4,688.7
VOG3356,124.2,NA
VOG3357,128.4,NA
VOG3354,149.8,70.9
VOG3355,175.4,NA
VOG3352,193.5,NA
VOG3353,697.2,64.6
VOG3350,82.6,NA
VOG3351,131.5,NA
VOG3358,88.7,58.0
VOG3359,145.6,NA
VOG2332,167.1,37.8
VOG2337,130.4,71.3
VOG2336,231.9,108.1
VOG2335,126.7,113.9
VOG2339,131.9,NA
VOG2338,68.5,67.1
VOG7902,99.6,39.6
VOG7900,703.9,244.9
VOG3280,610.4,NA
VOG3281,319.0,NA
VOG7851,107.0,NA
VOG3533,183.7,NA
VOG3530,340.8,NA
VOG3531,126.5,NA
VOG7855,185.2,NA
VOG7678,124.5,33.5
VOG7857,278.2,273.5
VOG7856,120.0,49.5
VOG7675,391.4,231.6
VOG7858,95.3,47.1
VOG7677,191.3,NA
VOG7676,102.8,NA
VOG7671,152.5,NA
VOG7670,200.6,NA
VOG7673,195.3,NA
VOG7672,167.5,158.2
VOG2089,135.1,NA
VOG8624,129.4,NA
VOG6108,194.7,NA
VOG6109,287.1,163.7
VOG2088,375.1,NA
VOG2485,48.9,39.6
VOG2484,93.2,82.9
VOG6106,158.2,NA
VOG2486,252.1,NA
VOG2481,136.5,NA
VOG6101,176.1,113.3
VOG6102,400.6,400.3
VOG2482,135.0,NA
VOG8153,138.8,NA
VOG8152,190.4,55.6
VOG10889,184.0,NA
VOG10888,86.1,NA
VOG6501,286.0,NA
VOG10881,1390.0,NA
VOG10880,542.1,45.6
VOG10883,76.3,51.2
VOG10882,84.5,NA
VOG10885,121.7,NA
VOG10884,74.8,NA
VOG10887,105.8,NA
VOG10886,213.3,NA
VOG11028,221.0,NA
VOG11029,190.4,NA
VOG11020,292.4,101.0
VOG11021,147.5,NA
VOG11022,361.8,NA
VOG11023,141.0,NA
VOG11024,116.9,NA
VOG11025,196.6,148.3
VOG11026,163.3,147.0
VOG11027,280.6,NA
VOG1682,78.2,NA
VOG1683,56.0,NA
VOG1680,445.1,33.3
VOG1681,48.0,NA
VOG1684,57.0,NA
VOG1685,646.5,49.8
VOG1689,260.6,NA
VOG3824,250.6,220.5
VOG3826,187.3,NA
VOG3822,212.8,93.2
VOG3829,184.1,32.8
VOG1468,158.2,41.8
VOG1467,228.9,151.8
VOG1462,251.7,NA
VOG1460,246.6,NA
VOG1461,236.1,133.7
VOG7111,479.6,NA
VOG9992,165.7,NA
VOG9993,170.0,NA
VOG9990,122.8,NA
VOG9991,131.0,60.3
VOG4116,363.8,325.7
VOG0223,127.6,NA
VOG9996,97.0,NA
VOG0221,338.1,338.1
VOG0227,63.4,62.3
VOG0226,94.4,94.4
VOG10720,317.3,NA
VOG10053,122.4,NA
VOG10722,162.2,NA
VOG10723,378.6,NA
VOG10724,357.0,256.4
VOG10725,333.1,48.2
VOG9994,84.6,58.8
VOG9132,170.7,NA
VOG10055,150.9,NA
VOG5769,372.8,329.9
VOG9229,96.8,NA
VOG9598,205.8,NA
VOG9599,229.0,42.8
VOG5765,117.0,NA
VOG5764,153.3,NA
VOG5767,144.2,NA
VOG9227,160.4,NA
VOG9592,318.0,75.7
VOG9593,146.0,NA
VOG5763,122.7,NA
VOG5762,122.6,NA
VOG9995,604.2,126.5
VOG4418,85.3,60.5
VOG4419,33.6,NA
VOG4148,67.7,NA
VOG4149,87.8,NA
VOG4414,87.7,NA
VOG4147,72.7,53.4
VOG4416,91.0,NA
VOG4145,74.4,NA
VOG4410,596.8,204.0
VOG4411,86.7,74.6
VOG4140,74.2,NA
VOG9696,1551.5,319.1
VOG9048,115.2,NA
VOG9049,126.5,42.3
VOG9040,287.2,NA
VOG9041,113.7,NA
VOG9042,136.1,NA
VOG9043,150.8,NA
VOG9044,99.0,NA
VOG9045,284.6,NA
VOG9046,126.7,NA
VOG9047,155.8,NA
VOG7990,361.3,NA
VOG7991,265.5,NA
VOG7992,153.2,NA
VOG7993,295.4,NA
VOG7994,478.4,NA
VOG7995,152.8,NA
VOG7996,149.4,NA
VOG7997,262.9,NA
VOG7998,161.5,NA
VOG7999,276.0,NA
VOG10162,300.6,NA
VOG2405,120.4,81.7
VOG10160,266.3,NA
VOG10161,1103.6,252.8
VOG10166,117.7,NA
VOG10167,128.9,NA
VOG10164,194.0,NA
VOG10165,120.2,38.7
VOG10168,104.3,NA
VOG10169,87.2,NA
VOG6187,100.2,NA
VOG6180,251.5,NA
VOG2152,117.4,103.9
VOG6182,177.8,NA
VOG7198,210.4,184.7
VOG7199,158.3,NA
VOG7190,225.8,NA
VOG7191,114.4,NA
VOG7192,119.2,NA
VOG7193,239.7,NA
VOG7194,322.7,NA
VOG7195,96.6,NA
VOG7196,141.2,NA
VOG7197,162.2,47.3
VOG2816,102.4,NA
VOG6822,226.3,NA
VOG6821,838.7,NA
VOG6820,117.7,NA
VOG6827,258.3,NA
VOG6826,95.5,NA
VOG6825,145.3,NA
VOG6824,74.0,NA
VOG6188,1256.0,120.4
VOG6829,205.3,NA
VOG6828,102.3,35.3
VOG2819,134.7,NA
VOG8317,556.1,NA
VOG8316,249.3,NA
VOG8315,469.4,NA
VOG8314,155.5,NA
VOG8313,125.6,NA
VOG8312,236.0,115.2
VOG8311,147.0,NA
VOG8310,173.1,127.1
VOG8319,150.5,NA
VOG8318,104.2,NA
VOG7442,240.3,111.0
VOG7443,609.9,NA
VOG7440,1061.1,809.8
VOG7441,188.3,NA
VOG7446,NA,521.3
VOG7447,380.9,NA
VOG7332,205.2,NA
VOG7445,197.2,43.4
VOG7448,147.9,NA
VOG7449,171.8,NA
VOG7338,232.3,NA
VOG7339,139.6,NA
VOG9971,117.6,NA
VOG6544,116.5,NA
VOG0410,61.7,NA
VOG0411,101.7,NA
VOG0412,504.8,NA
VOG0413,77.1,75.1
VOG0414,72.2,NA
VOG0415,58.5,32.1
VOG0416,76.8,NA
VOG0417,134.2,106.7
VOG0418,76.7,NA
VOG0419,144.3,139.8
VOG2672,323.4,NA
VOG2673,103.5,NA
VOG2670,128.7,NA
VOG6312,160.3,49.2
VOG2676,114.2,99.1
VOG6314,347.1,126.2
VOG6317,106.7,NA
VOG2675,112.9,NA
VOG6319,133.6,NA
VOG6318,113.2,NA
VOG2678,66.4,NA
VOG9972,120.7,NA
VOG1899,245.3,NA
VOG1898,190.4,NA
VOG1897,148.8,NA
VOG1895,132.8,NA
VOG1894,261.4,NA
VOG1893,159.7,NA
VOG1892,67.2,32.5
VOG1891,168.7,NA
VOG1890,65.7,NA
VOG6540,193.8,NA
VOG1095,485.1,NA
VOG1094,65.2,NA
VOG1093,157.0,156.6
VOG1092,193.7,NA
VOG1099,400.8,44.6
VOG0807,236.7,NA
VOG0806,90.5,NA
VOG0805,33.5,NA
VOG0804,144.9,52.5
VOG9699,198.6,NA
VOG0801,157.0,48.9
VOG9695,184.1,NA
VOG9694,68.7,NA
VOG9697,295.1,38.6
VOG0800,88.3,NA
VOG9691,116.7,NA
VOG9690,130.7,NA
VOG9693,168.4,71.1
VOG9692,91.1,NA
VOG1321,156.7,NA
VOG1320,120.1,NA
VOG1323,78.6,NA
VOG1322,368.3,NA
VOG1325,179.7,NA
VOG1324,185.5,NA
VOG1327,84.7,NA
VOG1326,353.4,NA
VOG1329,114.0,58.1
VOG1328,121.5,NA
VOG7135,184.1,NA
VOG5240,121.7,NA
VOG3217,161.5,108.1
VOG7713,166.8,NA
VOG3215,736.5,NA
VOG3214,76.0,NA
VOG3213,131.5,118.0
VOG3212,106.3,NA
VOG4317,232.5,205.5
VOG3211,132.7,NA
VOG4319,318.7,168.0
VOG3210,152.3,36.2
VOG2560,83.7,NA
VOG5404,80.9,NA
VOG5405,109.5,NA
VOG5406,157.2,NA
VOG5407,115.0,NA
VOG5956,313.4,77.1
VOG5401,169.5,NA
VOG5954,106.8,55.0
VOG5955,87.9,46.2
VOG6665,106.8,NA
VOG5958,180.1,47.6
VOG5959,111.5,NA
VOG5408,48.9,NA
VOG5409,96.7,35.6
VOG6664,90.8,NA
VOG5772,398.0,NA
VOG5773,150.4,NA
VOG2565,115.7,NA
VOG9879,98.1,NA
VOG8078,127.4,NA
VOG8079,218.7,NA
VOG8072,449.4,NA
VOG8073,670.5,NA
VOG8070,330.3,NA
VOG8071,426.2,NA
VOG8076,292.4,NA
VOG8077,397.1,NA
VOG8074,139.4,NA
VOG8075,234.7,NA
VOG9185,170.4,NA
VOG5774,114.2,55.7
VOG9878,139.1,40.2
VOG5952,94.4,NA
VOG5953,156.1,NA
VOG5950,155.1,147.6
VOG5951,119.6,NA
VOG5400,95.1,NA
VOG5957,175.4,75.4
VOG5402,92.9,NA
VOG5403,159.8,77.1
VOG3331,185.7,NA
VOG3334,429.7,NA
VOG3335,129.0,NA
VOG3336,73.5,54.2
VOG4420,112.9,34.7
VOG3339,59.5,37.9
VOG4131,89.4,NA
VOG4130,234.6,NA
VOG10583,125.0,NA
VOG2318,117.1,NA
VOG2315,76.4,71.9
VOG2314,80.7,NA
VOG2317,86.8,NA
VOG2311,47.0,45.8
VOG2310,137.1,37.4
VOG2313,59.1,58.2
VOG2312,101.3,NA
VOG9875,137.0,NA
VOG7839,239.3,NA
VOG7838,121.2,NA
VOG7833,206.2,NA
VOG7832,221.7,NA
VOG7831,325.0,NA
VOG7830,107.7,NA
VOG7837,283.6,NA
VOG7836,141.5,NA
VOG7835,134.0,NA
VOG7834,235.5,NA
VOG10209,3597.2,1815.7
VOG10208,441.2,NA
VOG10203,235.5,NA
VOG10202,398.1,NA
VOG10201,237.5,NA
VOG10200,662.5,NA
VOG10207,185.4,NA
VOG10206,124.6,NA
VOG10205,373.9,NA
VOG10204,121.3,NA
VOG11008,240.5,NA
VOG11009,680.8,NA
VOG11006,1431.4,NA
VOG11007,196.9,194.4
VOG11004,142.7,NA
VOG11005,91.2,NA
VOG11002,659.9,NA
VOG11003,124.2,44.9
VOG11000,95.2,NA
VOG11001,315.6,NA
VOG1668,89.0,NA
VOG1669,56.4,42.3
VOG1666,79.4,79.4
VOG1661,142.0,NA
VOG1662,92.0,48.7
VOG1663,62.5,NA
VOG3808,66.6,62.0
VOG3807,47.7,NA
VOG3804,115.0,NA
VOG3805,103.7,NA
VOG3803,101.3,62.9
VOG7497,514.2,NA
VOG3801,319.9,55.3
VOG6126,189.8,NA
VOG6127,104.7,55.5
VOG6124,185.5,51.0
VOG6125,210.3,87.9
VOG6122,186.4,179.9
VOG6123,128.5,36.3
VOG6120,170.0,NA
VOG6121,142.8,NA
VOG6128,90.4,67.2
VOG6129,81.6,43.7
VOG8986,487.9,NA
VOG7496,374.8,NA
VOG1400,930.3,883.0
VOG1401,101.5,NA
VOG1402,102.3,NA
VOG1403,99.6,NA
VOG1404,699.1,385.6
VOG1405,68.3,68.2
VOG1406,61.1,60.1
VOG1407,370.9,119.5
VOG2273,118.3,55.0
VOG0205,121.7,67.2
VOG0756,226.9,NA
VOG0207,67.3,49.6
VOG0754,102.0,102.0
VOG0753,49.6,NA
VOG0752,155.6,NA
VOG0751,196.9,35.8
VOG0202,95.4,NA
VOG0209,138.5,NA
VOG0758,104.8,NA
VOG9206,132.1,NA
VOG9207,173.3,NA
VOG9204,267.5,NA
VOG9205,527.0,520.7
VOG9202,194.6,NA
VOG9203,177.2,NA
VOG9200,97.4,43.8
VOG9201,93.7,NA
VOG10588,142.7,NA
VOG9208,261.3,NA
VOG9209,210.9,80.2
VOG2290,211.2,NA
VOG1527,103.1,100.4
VOG4128,73.7,NA
VOG4129,127.2,47.0
VOG4120,95.4,52.9
VOG4121,74.3,NA
VOG4122,80.7,32.5
VOG4123,96.6,96.4
VOG4124,336.6,163.0
VOG4125,508.6,373.2
VOG4126,660.5,658.4
VOG4127,71.8,64.3
VOG9062,525.5,82.3
VOG9063,187.9,124.5
VOG9060,190.5,NA
VOG9061,175.7,NA
VOG9066,119.0,NA
VOG9067,119.9,NA
VOG9064,371.6,120.9
VOG9065,109.7,NA
VOG9068,82.4,34.9
VOG9069,271.8,38.2
VOG9913,513.9,NA
VOG2791,521.6,150.6
VOG0157,123.9,123.6
VOG4436,110.4,NA
VOG4437,133.5,NA
VOG7642,1112.7,NA
VOG4430,429.2,150.4
VOG0151,130.2,113.1
VOG4438,81.6,NA
VOG4439,103.0,NA
VOG3477,103.1,NA
VOG3476,NA,NA
VOG3475,162.5,NA
VOG3474,53.4,NA
VOG3471,128.6,NA
VOG3470,NA,NA
VOG3479,276.1,NA
VOG3478,101.3,NA
VOG2870,107.6,NA
VOG2873,157.4,NA
VOG2874,188.3,104.3
VOG6808,88.9,NA
VOG2876,443.4,NA
VOG2877,94.4,53.5
VOG2878,311.2,NA
VOG6804,369.4,NA
VOG6807,182.3,NA
VOG6806,97.6,NA
VOG6801,176.3,NA
VOG6800,153.0,55.3
VOG6803,208.8,NA
VOG6802,134.6,NA
VOG8331,102.1,NA
VOG8330,143.6,NA
VOG8333,120.8,NA
VOG8332,122.1,69.1
VOG8335,182.0,NA
VOG8334,94.9,NA
VOG8337,92.6,NA
VOG8336,132.3,NA
VOG8339,185.6,NA
VOG8338,119.1,NA
VOG9914,136.3,NA
VOG7318,459.1,NA
VOG7791,136.5,38.3
VOG7316,226.3,NA
VOG7317,126.8,65.6
VOG7314,149.8,NA
VOG7315,174.6,NA
VOG7312,336.6,NA
VOG7313,158.7,NA
VOG7310,569.4,NA
VOG7311,308.7,NA
VOG0980,61.1,39.3
VOG9915,126.0,NA
VOG6041,156.6,51.5
VOG2743,252.4,NA
VOG2036,164.9,74.9
VOG2037,172.1,NA
VOG6045,388.7,NA
VOG4857,81.4,78.0
VOG2032,126.0,31.0
VOG2033,65.5,NA
VOG1034,611.0,NA
VOG0438,66.3,44.8
VOG0439,119.0,118.5
VOG0924,290.3,NA
VOG0925,102.7,83.0
VOG0926,192.2,NA
VOG0927,160.0,92.8
VOG0436,152.3,151.6
VOG0437,103.9,99.3
VOG0922,103.5,NA
VOG0435,74.5,66.8
VOG5505,109.7,NA
VOG6379,366.8,118.4
VOG6378,140.6,NA
VOG2698,212.1,NA
VOG2699,87.2,NA
VOG5504,54.5,NA
VOG6373,1037.9,180.5
VOG6372,211.3,NA
VOG6371,417.3,68.3
VOG6370,259.5,41.1
VOG6377,74.1,70.0
VOG6376,125.5,NA
VOG6375,144.4,50.5
VOG6374,347.8,115.9
VOG5054,104.6,NA
VOG5501,83.2,NA
VOG5500,121.0,NA
VOG5503,78.2,NA
VOG5502,66.5,NA
VOG6445,79.6,NA
VOG6916,326.7,NA
VOG6915,177.2,61.5
VOG4902,119.0,118.2
VOG6914,209.7,40.3
VOG1777,137.5,NA
VOG4903,181.1,NA
VOG6441,488.6,NA
VOG4900,64.0,NA
VOG6440,88.0,NA
VOG2863,92.9,NA
VOG4901,95.5,NA
VOG6443,113.7,NA
VOG2862,149.4,NA
VOG4906,103.9,87.0
VOG6910,286.4,NA
VOG2861,129.2,NA
VOG4907,224.4,112.4
VOG2860,264.0,66.3
VOG4904,119.0,NA
VOG4905,541.2,NA
VOG2866,94.7,NA
VOG1348,116.4,116.0
VOG6836,178.0,NA
VOG1343,109.3,65.4
VOG1342,155.2,80.5
VOG2864,121.8,NA
VOG1347,882.6,624.8
VOG1345,68.4,68.1
VOG1344,165.2,NA
VOG0696,51.4,NA
VOG0697,107.5,36.6
VOG0694,418.1,NA
VOG0695,90.0,NA
VOG0692,215.1,211.8
VOG0691,431.2,85.6
VOG0698,132.9,NA
VOG10184,267.6,NA
VOG4339,206.0,105.9
VOG4335,135.7,NA
VOG4334,107.0,NA
VOG4337,179.7,NA
VOG4336,113.2,NA
VOG4330,100.2,NA
VOG4332,106.1,NA
VOG5428,54.2,NA
VOG5429,34.9,NA
VOG5426,160.3,45.8
VOG5427,173.9,NA
VOG5424,59.6,NA
VOG5425,101.7,NA
VOG5422,421.7,123.3
VOG5423,79.9,35.6
VOG5420,281.5,NA
VOG5421,393.1,203.8
VOG4277,137.0,NA
VOG8757,102.0,NA
VOG4279,164.3,102.3
VOG8755,2516.0,178.1
VOG8754,986.2,NA
VOG8201,157.9,NA
VOG8752,558.4,NA
VOG4591,154.1,153.0
VOG4590,410.1,409.9
VOG4593,119.6,NA
VOG4592,145.2,43.7
VOG4595,208.5,208.1
VOG8203,414.6,69.3
VOG4597,80.2,80.2
VOG4848,1372.0,1128.6
VOG4847,102.5,39.5
VOG4598,759.4,759.4
VOG4845,216.4,45.1
VOG8202,113.0,66.9
VOG4843,133.8,61.2
VOG4842,1095.9,NA
VOG4841,502.5,88.7
VOG4840,381.3,336.5
VOG3318,159.7,NA
VOG3319,253.8,NA
VOG3648,395.0,NA
VOG3649,89.1,NA
VOG3644,94.2,37.6
VOG3313,300.7,66.6
VOG3310,50.4,NA
VOG3311,377.1,158.0
VOG3640,117.8,NA
VOG3314,120.7,NA
VOG3643,97.4,76.4
VOG2999,87.9,NA
VOG2998,134.8,NA
VOG2993,116.3,69.1
VOG2992,67.6,NA
VOG2991,171.4,NA
VOG2990,145.8,58.4
VOG2997,145.2,NA
VOG2996,168.2,NA
VOG2995,492.5,91.8
VOG2994,154.6,NA
VOG7815,80.5,NA
VOG7814,167.1,NA
VOG7817,503.9,NA
VOG7816,97.4,NA
VOG7811,139.6,NA
VOG7810,122.2,NA
VOG7813,120.7,NA
VOG7812,88.1,NA
VOG7819,135.5,NA
VOG7818,360.6,64.3
VOG10221,507.1,NA
VOG10220,332.8,NA
VOG10223,206.9,89.4
VOG10222,252.2,NA
VOG10225,165.8,NA
VOG10224,231.8,NA
VOG10227,406.0,390.9
VOG10226,137.8,NA
VOG10229,61.4,NA
VOG10228,390.2,39.5
VOG11064,216.6,NA
VOG11065,247.6,233.6
VOG1644,52.2,NA
VOG11067,153.2,108.5
VOG11060,388.1,57.9
VOG11061,181.0,63.2
VOG11062,NA,174.5
VOG11063,416.3,NA
VOG11068,98.7,NA
VOG11069,155.1,NA
VOG1648,58.2,58.0
VOG1649,95.0,NA
VOG7767,1441.1,NA
VOG7766,216.6,NA
VOG7765,131.3,NA
VOG7764,139.9,NA
VOG7763,134.1,NA
VOG7762,183.8,NA
VOG7761,211.6,NA
VOG7760,137.2,NA
VOG7769,203.0,NA
VOG7768,214.3,NA
VOG3861,126.4,NA
VOG3862,130.7,50.2
VOG3866,185.9,NA
VOG6140,117.6,NA
VOG6141,156.5,NA
VOG2191,93.6,65.4
VOG2190,71.3,NA
VOG6144,235.7,153.7
VOG6145,121.0,NA
VOG2195,74.2,NA
VOG6147,101.3,33.6
VOG6148,146.1,56.9
VOG6149,134.8,NA
VOG2199,74.5,53.3
VOG2198,104.3,NA
VOG1422,181.0,180.6
VOG1426,201.2,146.4
VOG1427,165.3,NA
VOG1424,300.7,NA
VOG1428,55.0,NA
VOG1429,328.7,NA
VOG10650,173.4,NA
VOG10303,202.3,68.2
VOG10300,1190.5,32.6
VOG0595,242.3,63.0
VOG10301,139.4,NA
VOG0590,227.7,176.6
VOG10306,494.0,NA
VOG0598,103.7,45.6
VOG10307,401.7,79.6
VOG2735,115.4,NA
VOG10304,226.6,NA
VOG1297,516.7,NA
VOG10305,129.5,NA
VOG10309,162.0,NA
VOG0771,173.2,173.2
VOG0774,437.7,273.9
VOG0776,102.7,48.4
VOG9260,657.6,NA
VOG9261,222.9,NA
VOG9262,513.2,157.3
VOG9263,NA,259.8
VOG9264,221.6,NA
VOG9265,141.5,93.5
VOG9266,175.6,149.4
VOG9267,155.6,NA
VOG9268,170.4,NA
VOG9269,121.8,NA
VOG9088,164.6,NA
VOG9089,229.2,NA
VOG9084,101.7,NA
VOG9085,135.7,NA
VOG9086,460.9,72.9
VOG9087,108.8,NA
VOG9080,228.0,NA
VOG9081,NA,204.3
VOG9082,137.3,NA
VOG9083,116.1,NA
VOG5857,97.4,NA
VOG9885,101.7,NA
VOG9886,127.9,NA
VOG5854,186.1,NA
VOG5853,136.9,100.3
VOG9881,194.2,NA
VOG9882,670.8,NA
VOG5850,191.5,NA
VOG9888,93.6,NA
VOG9889,96.0,NA
VOG5859,83.0,NA
VOG5858,93.5,NA
VOG4102,81.2,NA
VOG4103,91.9,NA
VOG8683,2546.2,NA
VOG4101,254.4,221.2
VOG4106,96.0,NA
VOG4455,99.7,NA
VOG4104,83.8,NA
VOG4105,89.5,NA
VOG8137,125.9,NA
